,id,Price,Prediction,Difference
94009,94009,100.02026,80.61983609811024,19.400423901889752
109338,109338,19.72049,82.17816589960468,-62.45767589960468
148928,148928,28.9604,79.49822076791172,-50.53782076791172
286038,286038,19.25208,82.73426004703353,-63.48218004703353
29163,29163,142.41993,83.25836059573932,59.161569404260675
202367,202367,128.2484,80.87687191308927,47.37152808691073
37813,37813,17.39575,82.6295026899849,-65.2337526899849
55174,55174,98.84251,82.68663500733321,16.155874992666796
113507,113507,71.13914,81.47659998602437,-10.33745998602437
200332,200332,37.05408,81.69001572823723,-44.63593572823723
273190,273190,116.70865,79.32550988343677,37.38314011656324
242354,242354,107.0597,82.07237614879725,24.98732385120276
93315,93315,70.80938,82.2189810237335,-11.4096010237335
265463,265463,79.97411,80.85602331487036,-0.88191331487036
290432,290432,64.63823,82.73729978642616,-18.09906978642617
237127,237127,66.55127,82.6548988192726,-16.1036288192726
92371,92371,101.63441,82.51473156043625,19.119678439563756
32067,32067,60.38848,80.88136962100467,-20.492889621004664
153031,153031,96.7559,79.65180578682502,17.104094213174974
211606,211606,22.17163,82.52749628355073,-60.35586628355073
224439,224439,150.0,80.6315811543817,69.3684188456183
12783,12783,40.55933,79.74121644798169,-39.18188644798168
281291,281291,36.93341,81.56584203243912,-44.63243203243912
281984,281984,96.41039,80.49990745206216,15.910482547937846
265609,265609,80.88056,82.35490025414857,-1.4743402541485722
230594,230594,131.1327,82.55345882808496,48.579241171915044
22981,22981,46.21993,78.74191387910227,-32.52198387910227
68319,68319,36.53088,83.13449813681471,-46.60361813681471
11283,11283,78.66232,81.47131752145486,-2.80899752145487
32854,32854,70.2193,80.73173811117918,-10.51243811117918
190653,190653,98.79457,81.07542289846297,17.71914710153702
154922,154922,120.81588,78.14041576764352,42.67546423235649
197081,197081,146.10792,81.67424972799294,64.43367027200706
128025,128025,99.23813,74.98402676258085,24.254103237419145
91677,91677,134.24252,83.91986496556778,50.32265503443223
136087,136087,63.78627,80.27801281852963,-16.49174281852963
182705,182705,104.80827,81.05758790177377,23.75068209822622
279387,279387,123.20782,79.84466449886165,43.36315550113835
4956,4956,52.77533,79.87801984280426,-27.102689842804267
157145,157145,142.27258,82.49816234886603,59.77441765113397
48688,48688,128.46278,81.34207317189384,47.120706828106165
249114,249114,85.19649,82.5166715668794,2.6798184331206016
56226,56226,45.55345,80.99352208308517,-35.44007208308517
36312,36312,20.01814,82.01499773562772,-61.996857735627714
105698,105698,55.26439,79.6076445440265,-24.3432545440265
229007,229007,62.03785,80.32853721435899,-18.29068721435899
176855,176855,127.73212,81.57549393019224,46.15662606980776
22354,22354,136.86406,82.52540135993422,54.33865864006577
207970,207970,35.97282,82.70256227865626,-46.72974227865626
297214,297214,125.66263,84.17798669493361,41.484643305066385
135511,135511,74.38817,82.72587240008593,-8.33770240008593
260469,260469,111.84757,82.68965909051526,29.15791090948474
293208,293208,86.91178,82.72898628707374,4.182793712926255
134761,134761,32.32173,79.95356676686303,-47.63183676686303
272312,272312,115.8908,83.0174667225398,32.873333277460205
145389,145389,92.74513,83.00226395286109,9.742866047138918
32197,32197,137.78727,81.14204611882178,56.645223881178225
186084,186084,73.72611,82.88353455788686,-9.157424557886856
271387,271387,28.37677,83.13659497138305,-54.75982497138305
132995,132995,141.37385,81.95330703249326,59.42054296750675
192595,192595,44.96287,81.29760877074558,-36.33473877074558
290210,290210,46.08133,80.7066495907108,-34.625319590710795
83443,83443,118.48086,83.78467601057545,34.696183989424554
124860,124860,100.66929,79.60248725051952,21.066802749480487
7705,7705,92.69273,82.84425116025389,9.848478839746107
260422,260422,141.30812,82.4720330356583,58.8360869643417
181743,181743,87.30582,83.56825921994125,3.737560780058743
290212,290212,73.43363,81.06191074814576,-7.6282807481457695
9061,9061,105.56812,81.06845195189202,24.499668048107978
21022,21022,130.22755,82.80435590423943,47.42319409576058
292036,292036,145.06535,79.81989650599093,65.24545349400907
205024,205024,16.24152,80.89062814838682,-64.64910814838683
255239,255239,122.72306,82.4684533784971,40.2546066215029
55356,55356,123.72888,81.68968784079681,42.039192159203196
40148,40148,54.97871,79.63174749182159,-24.653037491821586
262338,262338,96.69254,80.88692085640538,15.805619143594612
157872,157872,62.35252,81.7623468260912,-19.409826826091205
4086,4086,32.08555,82.69570136835398,-50.61015136835398
1708,1708,123.04024,81.07762753384786,41.96261246615214
199518,199518,91.36847,81.03599487447461,10.332475125525391
278815,278815,131.7261,83.34847397392996,48.37762602607005
295018,295018,27.49345,82.4897488682646,-54.9962988682646
118980,118980,36.64883,83.42391568631457,-46.775085686314576
122442,122442,89.86883,82.17028723961954,7.698542760380462
247466,247466,106.6423,80.93576359771757,25.70653640228244
253410,253410,126.98903,81.12444581228792,45.86458418771208
238889,238889,35.06265,82.3910583631033,-47.3284083631033
196664,196664,24.8517,81.44550436976529,-56.59380436976529
290464,290464,113.47835,79.64331080714148,33.83503919285853
193963,193963,23.26986,81.40350620552252,-58.13364620552252
7875,7875,76.74226,81.88070111400606,-5.138441114006056
98708,98708,52.2783,82.06547510250384,-29.787175102503838
119110,119110,62.86831,80.12910901743751,-17.260799017437513
138008,138008,138.40588,80.64851688625626,57.757363113743736
12951,12951,45.66049,81.58220039466877,-35.92171039466877
192497,192497,93.7508,82.69251561424768,11.058284385752316
163408,163408,89.00143,80.46088052304425,8.540549476955746
261640,261640,144.33164,81.55203288838146,62.77960711161853
6869,6869,17.65147,80.24581496345957,-62.59434496345956
165580,165580,41.49963,82.55412364120244,-41.054493641202434
136767,136767,67.80611,81.701642844934,-13.895532844933996
225731,225731,139.44968,80.42334122992595,59.02633877007405
3022,3022,75.10611,78.67773947061256,-3.5716294706125638
196076,196076,72.56115,81.10060801636413,-8.539458016364136
234587,234587,64.89939,81.73797871648142,-16.838588716481425
66309,66309,126.78885,80.95824452167413,45.830605478325865
57974,57974,81.72825,83.68293460009322,-1.9546846000932163
140097,140097,22.59589,83.96271486416222,-61.366824864162226
32336,32336,43.65616,81.05976063163274,-37.40360063163274
60783,60783,150.0,82.17182184929308,67.82817815070692
230910,230910,57.05299,81.50630177003404,-24.45331177003404
26786,26786,91.14035,81.42436437674466,9.715985623255335
138068,138068,122.63895,78.37935684813856,44.25959315186144
180764,180764,99.11389,81.31078918015874,17.803100819841262
219326,219326,121.60054,84.06372104394784,37.53681895605216
231866,231866,129.22508,79.24235619156342,49.982723808436575
67828,67828,81.20835,82.80030305547697,-1.5919530554769779
204206,204206,104.54911,80.70175916371646,23.84735083628354
37390,37390,113.06147,80.12051498384129,32.94095501615871
37186,37186,146.7901,82.61178860354084,64.17831139645915
84334,84334,29.13846,80.28080642012218,-51.14234642012218
71283,71283,118.56795,82.33778484483062,36.230165155169374
148429,148429,43.21713,80.31978392034209,-37.10265392034209
7614,7614,23.6888,80.9735278705753,-57.284727870575296
140256,140256,138.3159,82.69555749430776,55.620342505692236
41175,41175,126.9509,81.96397907986747,44.98692092013253
204658,204658,94.83354,79.91448482968767,14.919055170312333
254,254,133.20309,79.78942263667099,53.41366736332901
291739,291739,56.37857,80.51319797086263,-24.13462797086263
78120,78120,74.38128,83.3636617828199,-8.9823817828199
243905,243905,120.18506,79.61691686953364,40.56814313046635
100629,100629,100.57035,81.26885730792976,19.30149269207024
10320,10320,67.65927,81.10525159808634,-13.445981598086334
39112,39112,142.2954,79.74628978963068,62.54911021036932
165420,165420,140.14345,79.71084094929057,60.43260905070943
79869,79869,51.57302,82.33408750052897,-30.761067500528966
40303,40303,76.81093,81.2323039348968,-4.421373934896806
44931,44931,58.21667,81.34220378896205,-23.125533788962052
183655,183655,44.51834,80.06987731338718,-35.55153731338718
275748,275748,84.43853,82.21806020990196,2.2204697900980364
244053,244053,15.3206,82.34157943550687,-67.02097943550687
112183,112183,48.61381,81.44455038784332,-32.83074038784332
23550,23550,112.12357,82.02634546100097,30.09722453899903
167445,167445,62.80749,78.07386476428819,-15.266374764288187
47663,47663,123.52916,82.39855203883107,41.130607961168934
233486,233486,128.69622,82.97429392931559,45.72192607068442
214669,214669,18.97812,81.20829939293805,-62.23017939293804
193840,193840,87.95799,80.35499084227513,7.602999157724867
237418,237418,37.90784,80.84448257521322,-42.93664257521322
178557,178557,127.19087,81.56577295209387,45.62509704790614
261996,261996,18.97983,78.42604095616247,-59.44621095616247
197206,197206,91.01395,79.20496759305658,11.808982406943414
14423,14423,55.75718,80.29260534775179,-24.53542534775179
217456,217456,54.17376,77.3390661266497,-23.165306126649696
3491,3491,117.27889,78.52260062164508,38.75628937835492
85439,85439,64.34924,82.20878426166635,-17.859544261666358
172233,172233,25.24803,82.73416086786068,-57.48613086786068
116132,116132,64.90716,82.27423024162593,-17.367070241625925
144546,144546,55.90438,82.53669475033145,-26.632314750331446
208036,208036,90.49253,83.73442619530726,6.7581038046927375
242688,242688,24.07151,81.41573190273266,-57.344221902732656
168749,168749,31.47089,84.18870041203306,-52.71781041203306
69768,69768,126.65469,82.7636514940089,43.891038505991105
136620,136620,75.18539,81.86965460183374,-6.684264601833746
296697,296697,150.0,82.73757854355804,67.26242145644196
155710,155710,98.29545,80.1059326261307,18.189517373869307
260326,260326,93.06559,82.60489491831437,10.460695081685628
72034,72034,41.35599,81.74278035811516,-40.38679035811516
282627,282627,104.13984,83.20530459069607,20.934535409303933
205225,205225,51.88812,83.62909182331974,-31.74097182331974
257409,257409,110.09036,81.45912367402494,28.631236325975067
294246,294246,105.8095,82.48772878126923,23.321771218730774
121044,121044,31.85737,81.78657062840196,-49.92920062840196
293316,293316,15.96705,81.60491765061037,-65.63786765061037
40795,40795,137.86399,82.50649351510494,55.357496484895066
204324,204324,20.81696,81.73384732187486,-60.91688732187486
18386,18386,145.24573,81.00481736555881,64.2409126344412
229140,229140,102.83599,83.85845630396722,18.97753369603278
50559,50559,127.43854,82.83085551046831,44.60768448953169
99134,99134,86.37357,81.01210389459378,5.3614661054062225
147027,147027,147.31788,83.03968308099184,64.27819691900817
49,49,49.65398,81.0540938996618,-31.400113899661797
283905,283905,87.92645,81.97198190786465,5.954468092135357
134705,134705,72.01657,81.67402156959832,-9.657451569598322
99117,99117,47.35349,81.38307905373708,-34.02958905373708
99095,99095,126.73697,83.29875323967258,43.43821676032742
155252,155252,101.97607,78.8646647324848,23.11140526751521
254189,254189,65.02578,83.26280933166073,-18.237029331660736
291695,291695,79.43007,81.56360193186114,-2.1335319318611425
103503,103503,18.2918,79.92353549153097,-61.631735491530975
126176,126176,147.7801,81.96361037417927,65.81648962582074
56197,56197,46.48181,82.23116345436384,-35.749353454363835
232602,232602,53.62351,80.5806725808867,-26.957162580886695
176023,176023,45.74253,80.81482307939608,-35.072293079396076
297580,297580,82.89222,82.04543973923309,0.8467802607669057
19701,19701,44.75348,81.43707014262866,-36.68359014262865
246188,246188,143.0946,82.9016415544932,60.19295844550682
199493,199493,67.37622,82.06157512295438,-14.685355122954377
186419,186419,110.16666,79.35253441817649,30.814125581823504
229402,229402,137.16803,81.3164917553026,55.851538244697394
158343,158343,98.50421,77.33997080642663,21.164239193573366
179257,179257,57.06519,81.15822697855948,-24.093036978559482
142785,142785,62.01741,83.59130024013051,-21.57389024013051
264280,264280,123.76156,84.29750078409307,39.46405921590693
73884,73884,142.90176,83.00233414471974,59.899425855280256
183130,183130,75.212,81.11747744081725,-5.905477440817251
20963,20963,44.48226,83.18094755674625,-38.69868755674625
189828,189828,137.585,80.29849803506521,57.2865019649348
294413,294413,46.35624,81.60792206887466,-35.25168206887466
130633,130633,100.78697,80.6489311352546,20.138038864745397
245740,245740,52.31876,81.13992770361072,-28.821167703610726
289680,289680,77.48091,78.92132922429094,-1.4404192242909488
7411,7411,42.18756,80.47025513088761,-38.28269513088761
92893,92893,111.42473,80.70298356418779,30.721746435812207
257980,257980,125.90022,80.71022081699316,45.18999918300685
99474,99474,65.78606,81.83803116884481,-16.0519711688448
233340,233340,140.37709,79.29310582348823,61.08398417651178
153240,153240,39.89259,83.8794551473541,-43.986865147354095
214630,214630,50.13172,81.49809116596161,-31.36637116596161
92817,92817,61.92151,82.69187541490436,-20.77036541490436
221699,221699,130.67577,83.83307464529409,46.84269535470591
84497,84497,72.32931,80.85331192387243,-8.524001923872419
7299,7299,148.23927,80.92999247408025,67.30927752591975
79997,79997,107.25377,83.06962756800112,24.18414243199888
11546,11546,66.32934,79.62138095253711,-13.292040952537107
289616,289616,134.47617,82.56778066152154,51.90838933847846
241580,241580,118.94926,79.1710056480281,39.778254351971896
174983,174983,26.89378,81.97732072363667,-55.083540723636666
165383,165383,22.22915,83.23926848557124,-61.01011848557124
214886,214886,127.60794,81.45988823028328,46.148051769716716
272546,272546,133.70582,81.27661469002783,52.42920530997216
90310,90310,36.33462,80.97338075887171,-44.63876075887171
134340,134340,60.65736,81.24357001751059,-20.586210017510595
61470,61470,97.71908,77.37979623728417,20.339283762715837
187438,187438,75.88435,82.82028517377852,-6.9359351737785175
5863,5863,18.30176,83.24523760113776,-64.94347760113776
39768,39768,60.80294,79.39410579332375,-18.591165793323746
8139,8139,99.75699,80.58825008024498,19.168739919755026
51750,51750,27.44216,81.08887528671612,-53.646715286716116
177439,177439,81.47548,84.79624308318964,-3.3207630831896324
203052,203052,20.9712,82.5559623985568,-61.584762398556805
154369,154369,55.28201,79.48725497628986,-24.205244976289862
238730,238730,29.76638,79.22342853413333,-49.457048534133335
214071,214071,67.66959,81.12060893628717,-13.45101893628717
276168,276168,127.28526,81.06590437346728,46.21935562653272
195587,195587,129.3397,82.84480708524728,46.49489291475271
233106,233106,97.97567,83.4541869492737,14.521483050726289
21793,21793,58.16347,82.61990992391318,-24.456439923913187
178749,178749,95.99761,81.45298741679385,14.544622583206149
31118,31118,86.55898,81.77428049900486,4.784699500995146
64773,64773,105.74859,81.67835964779223,24.07023035220776
31621,31621,82.50557,80.54797333668085,1.9575966633191513
103337,103337,32.85695,83.39930834500677,-50.542358345006775
200409,200409,104.77426,80.93114158200689,23.84311841799311
